user_id,week_no,week_start_date,week_end_date,phase_no,num_app_logins,num_medical_records,monitoring_prog_rate,num_diet_records,diet_completion_rate,num_exercise_records,exercise_completion_rate,14_challenge_start_time,14_challenge_end_time,14_challenge_completion_rate,course_learning_progress_rate
101221552091152384	,4,2022-05-31,2022-06-06,1,(null),1,12.50%,(null),(null),(null),(null),(null),(null),(null),(null)
101221552091152384	,4,2022-05-31,2022-06-06,2,(null),1,12.50%,(null),(null),(null),(null),(null),(null),(null),(null)
101221552091152384	,5,2022-06-07,2022-06-13,2,3,2,25.00%,(null),(null),(null),(null),(null),(null),(null),64.63%
101221741606576128	,1,2022-05-10,2022-05-16,1,28,12,150.00%,16,177.78%,(null),(null),2022-05-11,2022-05-25,108.33%,(null)
101221741606576128	,1,2022-05-10,2022-05-16,1,28,12,150.00%,16,177.78%,(null),(null),2022-05-11,2022-05-25,108.33%,(null)
101221741606576128	,2,2022-05-17,2022-05-23,1,20,11,137.50%,17,188.89%,1,10.00%,2022-05-11,2022-05-25,87.04%,(null)
101221741606576128	,2,2022-05-17,2022-05-23,1,20,11,137.50%,17,188.89%,1,10.00%,2022-05-11,2022-05-25,87.04%,(null)
101221741606576128	,3,2022-05-24,2022-05-30,2,18,13,162.50%,18,200.00%,(null),(null),2022-05-11,2022-05-25,100%,(null)
101221741606576128	,3,2022-05-24,2022-05-30,2,18,13,162.50%,18,200.00%,(null),(null),2022-05-11,2022-05-25,100%,(null)
101221741606576128	,3,2022-05-24,2022-05-30,2,18,13,162.50%,18,200.00%,(null),(null),2022-05-30,2022-06-13,200.00%,(null)
101221741606576128	,3,2022-05-24,2022-05-30,2,18,13,162.50%,18,200.00%,(null),(null),2022-05-30,2022-06-13,200.00%,(null)
101221741606576128	,4,2022-05-31,2022-06-06,2,24,11,137.50%,13,144.44%,(null),(null),2022-05-30,2022-06-13,111.11%,(null)
101221741606576128	,4,2022-05-31,2022-06-06,2,24,11,137.50%,13,144.44%,(null),(null),2022-05-30,2022-06-13,111.11%,(null)
101221741606576128	,5,2022-06-07,2022-06-13,2,10,11,137.50%,12,133.33%,(null),(null),2022-05-30,2022-06-13,100%,93.75%
101221741606576128	,5,2022-06-07,2022-06-13,2,10,11,137.50%,12,133.33%,(null),(null),2022-05-30,2022-06-13,100%,93.75%
101222363303100416	,1,2022-05-10,2022-05-16,1,43,5,125.00%,18,200.00%,(null),(null),(null),(null),(null),(null)
101222363303100416	,2,2022-05-17,2022-05-23,1,73,7,87.50%,21,233.33%,6,106.90%,2022-05-18,2022-06-01,108.33%,(null)
101222363303100416	,3,2022-05-24,2022-05-30,1,57,7,87.50%,21,233.33%,3,51.41%,2022-05-18,2022-06-01,43.52%,(null)
101222363303100416	,3,2022-05-24,2022-05-30,2,57,7,87.50%,21,233.33%,3,51.41%,2022-05-18,2022-06-01,43.52%,(null)
101222363303100416	,4,2022-05-31,2022-06-06,2,38,5,62.50%,21,233.33%,1,15.62%,2022-05-18,2022-06-01,100%,(null)
101222363303100416	,5,2022-06-07,2022-06-13,2,34,4,50.00%,18,200.00%,1,9.03%,(null),(null),(null),92.59%
101223244845137920	,1,2022-05-10,2022-05-16,1,9,2,22.22%,(null),(null),(null),(null),2022-05-15,2022-05-29,50.00%,(null)
101223244845137920	,2,2022-05-17,2022-05-23,1,13,4,44.44%,4,44.44%,1,13.33%,2022-05-15,2022-05-29,42.11%,(null)
101223244845137920	,3,2022-05-24,2022-05-30,2,7,1,11.11%,1,11.11%,(null),(null),2022-05-15,2022-05-29,50%,(null)
101223244845137920	,4,2022-05-31,2022-06-06,2,8,4,44.44%,5,55.56%,1,16.67%,2022-06-06,2022-06-20,120.00%,(null)
101223244845137920	,5,2022-06-07,2022-06-13,2,11,3,33.33%,4,44.44%,1,10.00%,2022-06-06,2022-06-20,60.87%,46.34%
101226382318747648	,1,2022-05-10,2022-05-16,1,19,6,(null),21,233.33%,(null),(null),(null),(null),(null),(null)
101226382318747648	,2,2022-05-17,2022-05-23,1,17,13,162.50%,20,222.22%,4,63.33%,2022-05-18,2022-06-01,116.67%,(null)
101226382318747648	,3,2022-05-24,2022-05-30,1,9,12,150.00%,18,200.00%,4,60.00%,2022-05-18,2022-06-01,42.68%,(null)
101226382318747648	,3,2022-05-24,2022-05-30,2,9,12,150.00%,18,200.00%,4,60.00%,2022-05-18,2022-06-01,42.68%,(null)
101226382318747648	,4,2022-05-31,2022-06-06,2,10,12,150.00%,15,166.67%,2,40.00%,2022-05-18,2022-06-01,100%,(null)
101226382318747648	,5,2022-06-07,2022-06-13,2,15,12,150.00%,18,200.00%,4,56.67%,(null),(null),(null),75.31%
101232089256534016	,1,2022-05-10,2022-05-16,1,15,3,60.00%,1,11.11%,2,76.67%,(null),(null),(null),(null)
101232089256534016	,2,2022-05-17,2022-05-23,1,39,7,77.78%,6,66.67%,8,190.00%,(null),(null),(null),(null)
101232089256534016	,3,2022-05-24,2022-05-30,1,32,8,88.89%,6,66.67%,7,100.00%,(null),(null),(null),(null)
101232089256534016	,3,2022-05-24,2022-05-30,2,32,8,88.89%,6,66.67%,7,100.00%,(null),(null),(null),(null)
101232089256534016	,4,2022-05-31,2022-06-06,2,22,3,33.33%,3,33.33%,3,46.67%,(null),(null),(null),(null)
101232089256534016	,5,2022-06-07,2022-06-13,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),62.50%
101346144797433856	,1,2022-05-13,2022-05-19,1,13,2,22.22%,7,77.78%,1,13.46%,(null),(null),(null),(null)
101346144797433856	,2,2022-05-20,2022-05-26,1,22,13,144.44%,12,133.33%,2,27.44%,2022-05-21,2022-06-04,104.17%,(null)
101346144797433856	,3,2022-05-27,2022-06-02,2,21,7,77.78%,5,55.56%,1,13.46%,2022-05-21,2022-06-04,83.33%,(null)
101346144797433856	,4,2022-06-03,2022-06-09,2,13,5,55.56%,8,88.89%,3,40.37%,2022-05-21,2022-06-04,75%,(null)
101346144797433856	,4,2022-06-03,2022-06-09,2,13,5,55.56%,8,88.89%,3,40.37%,2022-06-04,2022-06-18,113.33%,(null)
101346144797433856	,5,2022-06-10,2022-06-16,2,8,2,22.22%,(null),(null),1,13.56%,2022-06-04,2022-06-18,73.24%,87.80%
101685224412422144	,1,2022-05-20,2022-05-26,1,28,6,85.71%,4,44.44%,1,10.00%,2022-05-24,2022-06-07,91.67%,(null)
101685224412422144	,2,2022-05-27,2022-06-02,1,34,9,100.00%,16,177.78%,1,20.00%,2022-05-24,2022-06-07,104.76%,(null)
101685224412422144	,3,2022-06-03,2022-06-09,1,28,5,55.56%,15,166.67%,(null),(null),2022-05-24,2022-06-07,100%,(null)
101685224412422144	,3,2022-06-03,2022-06-09,2,28,5,55.56%,15,166.67%,(null),(null),2022-05-24,2022-06-07,100%,(null)
101685224412422144	,4,2022-06-10,2022-06-16,2,26,2,22.22%,9,100.00%,1,20.00%,(null),(null),(null),84.34%
101686490890903552	,1,2022-05-20,2022-05-26,1,33,6,120.00%,3,33.33%,(null),(null),2022-05-23,2022-06-06,37.50%,(null)
101686490890903552	,2,2022-05-27,2022-06-02,1,12,7,77.78%,1,11.11%,(null),(null),2022-05-23,2022-06-06,21.74%,(null)
101686490890903552	,3,2022-06-03,2022-06-09,1,15,8,88.89%,(null),(null),(null),(null),2022-05-23,2022-06-06,50%,(null)
101686490890903552	,3,2022-06-03,2022-06-09,2,15,8,88.89%,(null),(null),(null),(null),2022-05-23,2022-06-06,50%,(null)
101686490890903552	,4,2022-06-10,2022-06-16,2,8,4,100.00%,1,11.11%,(null),(null),2022-06-06,2022-06-20,21.74%,25.30%
101686632087961600	,1,2022-05-20,2022-05-26,1,4,(null),(null),1,11.11%,(null),(null),(null),(null),(null),(null)
101686632087961600	,2,2022-05-27,2022-06-02,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101686632087961600	,3,2022-06-03,2022-06-09,1,13,(null),(null),3,33.33%,(null),(null),(null),(null),(null),(null)
101686632087961600	,4,2022-06-10,2022-06-16,1,14,(null),(null),7,77.78%,(null),(null),(null),(null),(null),0.00%
101686752883916800	,1,2022-05-21,2022-05-27,1,73,16,177.78%,18,200.00%,3,20.00%,(null),(null),(null),(null)
101686752883916800	,2,2022-05-28,2022-06-03,1,51,19,211.11%,21,233.33%,(null),(null),(null),(null),(null),(null)
101686752883916800	,3,2022-06-04,2022-06-10,2,37,15,166.67%,21,233.33%,(null),(null),(null),(null),(null),(null)
101686752883916800	,4,2022-06-11,2022-06-17,2,9,5,55.56%,6,66.67%,(null),(null),(null),(null),(null),82.72%
101687228014665728	,1,2022-05-20,2022-05-26,1,18,5,62.50%,3,33.33%,(null),(null),2022-05-20,2022-06-03,43.33%,(null)
101687228014665728	,2,2022-05-27,2022-06-02,1,13,6,75.00%,5,55.56%,(null),(null),2022-05-20,2022-06-03,45.00%,(null)
101687228014665728	,3,2022-06-03,2022-06-09,2,16,8,100.00%,6,66.67%,(null),(null),2022-05-20,2022-06-03,50%,(null)
101687228014665728	,3,2022-06-03,2022-06-09,2,16,8,100.00%,6,66.67%,(null),(null),2022-06-05,2022-06-19,64.00%,(null)
101687228014665728	,4,2022-06-10,2022-06-16,2,6,4,50.00%,4,44.44%,1,20.00%,2022-06-05,2022-06-19,39.39%,77.78%
101691415070916608	,1,2022-05-20,2022-05-26,1,8,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101691415070916608	,2,2022-05-27,2022-06-02,1,8,6,300.00%,3,33.33%,(null),(null),(null),(null),(null),(null)
101691415070916608	,3,2022-06-03,2022-06-09,1,9,6,75.00%,5,55.56%,(null),(null),(null),(null),(null),(null)
101691415070916608	,4,2022-06-10,2022-06-16,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),6.52%
101692871601692672	,1,2022-05-20,2022-05-26,1,28,2,33.33%,6,66.67%,1,12.01%,(null),(null),(null),(null)
101692871601692672	,2,2022-05-27,2022-06-02,1,60,8,100.00%,9,100.00%,1,19.41%,2022-05-28,2022-06-11,87.50%,(null)
101692871601692672	,3,2022-06-03,2022-06-09,1,32,7,87.50%,6,66.67%,2,27.80%,2022-05-28,2022-06-11,33.02%,(null)
101692871601692672	,3,2022-06-03,2022-06-09,2,32,7,87.50%,6,66.67%,2,27.80%,2022-05-28,2022-06-11,33.02%,(null)
101692871601692672	,4,2022-06-10,2022-06-16,2,14,3,37.50%,6,66.67%,(null),(null),2022-05-28,2022-06-11,33%,79.27%
101692871601692672	,4,2022-06-10,2022-06-16,2,14,3,37.50%,6,66.67%,(null),(null),2022-06-11,2022-06-25,33.33%,79.27%
101693649527652352	,1,2022-05-20,2022-05-26,1,13,5,55.56%,2,22.22%,(null),(null),2022-05-20,2022-06-03,33.33%,(null)
101693649527652352	,2,2022-05-27,2022-06-02,1,5,1,11.11%,1,11.11%,(null),(null),2022-05-20,2022-06-03,66.67%,(null)
101693649527652352	,3,2022-06-03,2022-06-09,2,6,(null),(null),(null),(null),(null),(null),2022-05-20,2022-06-03,50%,(null)
101693649527652352	,4,2022-06-10,2022-06-16,2,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),70.73%
101693792872185856	,1,2022-05-20,2022-05-26,1,7,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101693792872185856	,2,2022-05-27,2022-06-02,1,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101693792872185856	,3,2022-06-03,2022-06-09,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101693792872185856	,4,2022-06-10,2022-06-16,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),15.22%
101694153649430528	,1,2022-05-20,2022-05-26,1,31,6,75.00%,11,122.22%,1,13.54%,(null),(null),(null),(null)
101694153649430528	,2,2022-05-27,2022-06-02,1,41,13,162.50%,21,233.33%,6,73.33%,(null),(null),(null),(null)
101694153649430528	,3,2022-06-03,2022-06-09,2,47,11,137.50%,21,233.33%,8,120.00%,(null),(null),(null),(null)
101694153649430528	,4,2022-06-10,2022-06-16,2,18,4,50.00%,9,100.00%,3,50.00%,(null),(null),(null),70.00%
101694895605030912	,1,2022-05-20,2022-05-26,1,23,5,83.33%,4,44.44%,(null),(null),2022-05-22,2022-06-05,40.00%,(null)
101694895605030912	,2,2022-05-27,2022-06-02,1,15,9,112.50%,(null),(null),1,13.33%,2022-05-22,2022-06-05,46.00%,(null)
101694895605030912	,3,2022-06-03,2022-06-09,1,15,8,100.00%,1,11.11%,(null),(null),2022-05-22,2022-06-05,50%,(null)
101694895605030912	,3,2022-06-03,2022-06-09,2,15,8,100.00%,1,11.11%,(null),(null),2022-05-22,2022-06-05,50%,(null)
101694895605030912	,4,2022-06-10,2022-06-16,2,3,4,50.00%,1,11.11%,(null),(null),(null),(null),(null),90.36%
101695156524294144	,1,2022-05-20,2022-05-26,1,43,13,325.00%,11,122.22%,1,23.33%,(null),(null),(null),(null)
101695156524294144	,2,2022-05-27,2022-06-02,1,34,12,150.00%,17,188.89%,1,20.00%,2022-06-01,2022-06-15,25.00%,(null)
101695156524294144	,3,2022-06-03,2022-06-09,1,29,8,100.00%,19,211.11%,(null),(null),2022-06-01,2022-06-15,50.00%,(null)
101695156524294144	,3,2022-06-03,2022-06-09,2,29,8,100.00%,19,211.11%,(null),(null),2022-06-01,2022-06-15,50.00%,(null)
101695156524294144	,4,2022-06-10,2022-06-16,2,11,4,100.00%,8,88.89%,1,20.00%,2022-06-01,2022-06-15,(null),70.37%
101695783589519360	,1,2022-05-22,2022-05-28,1,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101695783589519360	,2,2022-05-29,2022-06-04,1,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101695783589519360	,3,2022-06-05,2022-06-11,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101695783589519360	,4,2022-06-12,2022-06-18,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0.00%
101696106248945664	,1,2022-05-20,2022-05-26,1,31,4,66.67%,12,133.33%,4,66.79%,(null),(null),(null),(null)
101696106248945664	,2,2022-05-27,2022-06-02,1,41,7,87.50%,20,222.22%,5,111.33%,(null),(null),(null),(null)
101696106248945664	,3,2022-06-03,2022-06-09,1,54,8,100.00%,20,222.22%,5,91.33%,(null),(null),(null),(null)
101696106248945664	,3,2022-06-03,2022-06-09,2,54,8,100.00%,20,222.22%,5,91.33%,(null),(null),(null),(null)
101696106248945664	,4,2022-06-10,2022-06-16,2,16,3,37.50%,8,88.89%,2,36.67%,(null),(null),(null),13.58%
101698125957316608	,1,2022-05-21,2022-05-27,1,42,3,33.33%,6,66.67%,1,10.00%,2022-05-23,2022-06-06,30.00%,(null)
101698125957316608	,2,2022-05-28,2022-06-03,1,25,6,66.67%,8,88.89%,3,40.00%,2022-05-23,2022-06-06,86.00%,(null)
101698125957316608	,3,2022-06-04,2022-06-10,2,33,8,88.89%,9,100.00%,4,53.33%,2022-05-23,2022-06-06,75%,(null)
101698125957316608	,3,2022-06-04,2022-06-10,2,33,8,88.89%,9,100.00%,4,53.33%,2022-06-06,2022-06-20,64.00%,(null)
101698125957316608	,4,2022-06-11,2022-06-17,2,22,3,33.33%,6,66.67%,2,110.00%,2022-06-06,2022-06-20,41.27%,89.02%
101701493211676672	,1,2022-05-20,2022-05-26,1,56,17,340.00%,5,55.56%,2,34.67%,2022-05-23,2022-06-06,18.75%,(null)
101701493211676672	,2,2022-05-27,2022-06-02,1,54,22,244.44%,4,44.44%,9,108.67%,2022-05-23,2022-06-06,35.56%,(null)
101701493211676672	,3,2022-06-03,2022-06-09,1,42,20,222.22%,(null),(null),2,41.33%,2022-06-06,2022-06-20,87.50%,(null)
101701493211676672	,3,2022-06-03,2022-06-09,1,42,20,222.22%,(null),(null),2,41.33%,2022-05-23,2022-06-06,33%,(null)
101701493211676672	,3,2022-06-03,2022-06-09,2,42,20,222.22%,(null),(null),2,41.33%,2022-06-06,2022-06-20,87.50%,(null)
101701493211676672	,3,2022-06-03,2022-06-09,2,42,20,222.22%,(null),(null),2,41.33%,2022-05-23,2022-06-06,33%,(null)
101701493211676672	,4,2022-06-10,2022-06-16,2,10,7,77.78%,(null),(null),(null),(null),2022-06-06,2022-06-20,76.92%,71.60%
101712968827420672	,1,2022-05-21,2022-05-27,1,19,3,60.00%,2,22.22%,(null),(null),2022-05-23,2022-06-06,60.00%,(null)
101712968827420672	,2,2022-05-28,2022-06-03,1,14,(null),(null),(null),(null),(null),(null),2022-05-23,2022-06-06,32.00%,(null)
101712968827420672	,3,2022-06-04,2022-06-10,1,3,1,11.11%,(null),(null),(null),(null),2022-05-23,2022-06-06,50%,(null)
101712968827420672	,3,2022-06-04,2022-06-10,2,3,1,11.11%,(null),(null),(null),(null),2022-05-23,2022-06-06,50%,(null)
101712968827420672	,4,2022-06-11,2022-06-17,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),39.76%
101722658273632256	,1,2022-05-22,2022-05-28,1,13,1,11.11%,1,11.11%,1,13.33%,2022-05-23,2022-06-06,20.83%,(null)
101722658273632256	,2,2022-05-29,2022-06-04,1,10,3,33.33%,6,66.67%,1,13.33%,2022-05-23,2022-06-06,16.98%,(null)
101722658273632256	,3,2022-06-05,2022-06-11,2,26,10,111.11%,9,100.00%,3,60.00%,2022-05-23,2022-06-06,0%,(null)
101722658273632256	,4,2022-06-12,2022-06-18,2,1,1,11.11%,(null),(null),(null),(null),(null),(null),(null),19.28%
101722781217071104	,1,2022-05-21,2022-05-27,1,27,7,175.00%,6,66.67%,4,38.00%,2022-05-25,2022-06-08,116.67%,(null)
101722781217071104	,2,2022-05-28,2022-06-03,1,43,18,225.00%,17,188.89%,4,55.62%,2022-05-25,2022-06-08,104.76%,(null)
101722781217071104	,3,2022-06-04,2022-06-10,1,39,13,162.50%,20,222.22%,5,91.21%,2022-05-25,2022-06-08,75%,(null)
101722781217071104	,3,2022-06-04,2022-06-10,2,39,13,162.50%,20,222.22%,5,91.21%,2022-05-25,2022-06-08,75%,(null)
101722781217071104	,4,2022-06-11,2022-06-17,2,10,3,75.00%,6,66.67%,(null),(null),(null),(null),(null),79.27%
101724033736916992	,1,2022-05-21,2022-05-27,1,30,7,87.50%,8,88.89%,(null),(null),2022-05-24,2022-06-07,106.25%,(null)
101724033736916992	,2,2022-05-28,2022-06-03,1,51,12,150.00%,18,200.00%,4,63.33%,2022-05-24,2022-06-07,100.00%,(null)
101724033736916992	,3,2022-06-04,2022-06-10,2,55,7,87.50%,21,233.33%,3,60.00%,2022-05-24,2022-06-07,100%,(null)
101724033736916992	,3,2022-06-04,2022-06-10,2,55,7,87.50%,21,233.33%,3,60.00%,2022-06-07,2022-06-21,150.00%,(null)
101724033736916992	,4,2022-06-11,2022-06-17,2,14,2,25.00%,5,55.56%,1,40.00%,2022-06-07,2022-06-21,61.54%,81.48%
101727116449685504	,1,2022-05-21,2022-05-27,1,34,1,14.29%,2,22.22%,(null),(null),2022-05-24,2022-06-07,12.50%,(null)
101727116449685504	,2,2022-05-28,2022-06-03,1,16,1,11.11%,1,11.11%,(null),(null),2022-05-24,2022-06-07,15.22%,(null)
101727116449685504	,3,2022-06-04,2022-06-10,1,8,2,22.22%,(null),(null),(null),(null),2022-05-24,2022-06-07,25%,(null)
101727116449685504	,3,2022-06-04,2022-06-10,2,8,2,22.22%,(null),(null),(null),(null),2022-05-24,2022-06-07,25%,(null)
101727116449685504	,4,2022-06-11,2022-06-17,2,8,(null),(null),(null),(null),(null),(null),(null),(null),(null),66.27%
101727313481318400	,1,2022-05-21,2022-05-27,1,81,12,150.00%,15,166.67%,9,280.00%,2022-05-23,2022-06-06,110.00%,(null)
101727313481318400	,2,2022-05-28,2022-06-03,1,44,10,125.00%,17,188.89%,8,230.37%,2022-05-23,2022-06-06,92.00%,(null)
101727313481318400	,3,2022-06-04,2022-06-10,2,49,9,112.50%,20,222.22%,11,280.00%,2022-05-23,2022-06-06,100%,(null)
101727313481318400	,4,2022-06-11,2022-06-17,2,11,2,25.00%,6,66.67%,3,66.91%,(null),(null),(null),82.50%
101727601244127232	,1,2022-05-21,2022-05-27,1,28,7,87.50%,13,144.44%,(null),(null),2022-05-22,2022-06-05,45.83%,(null)
101727601244127232	,2,2022-05-28,2022-06-03,1,25,7,87.50%,14,155.56%,(null),(null),2022-05-22,2022-06-05,39.62%,(null)
101727601244127232	,3,2022-06-04,2022-06-10,2,21,8,100.00%,12,133.33%,(null),(null),2022-06-07,2022-06-21,41.67%,(null)
101727601244127232	,3,2022-06-04,2022-06-10,2,21,8,100.00%,12,133.33%,(null),(null),2022-05-22,2022-06-05,0%,(null)
101727601244127232	,4,2022-06-11,2022-06-17,2,5,2,25.00%,5,55.56%,(null),(null),2022-06-07,2022-06-21,13.51%,70.24%
101727908334280704	,1,2022-05-21,2022-05-27,1,39,4,100.00%,7,77.78%,3,32.01%,2022-05-23,2022-06-06,75.00%,(null)
101727908334280704	,2,2022-05-28,2022-06-03,1,50,6,75.00%,9,100.00%,2,20.00%,2022-05-23,2022-06-06,72.00%,(null)
101727908334280704	,3,2022-06-04,2022-06-10,1,28,5,62.50%,13,144.44%,4,108.67%,2022-05-23,2022-06-06,75%,(null)
101727908334280704	,3,2022-06-04,2022-06-10,2,28,5,62.50%,13,144.44%,4,108.67%,2022-05-23,2022-06-06,75%,(null)
101727908334280704	,4,2022-06-11,2022-06-17,2,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),62.65%
101730866493014016	,1,2022-05-22,2022-05-28,1,37,7,87.50%,11,122.22%,1,13.33%,(null),(null),(null),(null)
101730866493014016	,2,2022-05-29,2022-06-04,1,19,9,112.50%,10,111.11%,2,60.00%,(null),(null),(null),(null)
101730866493014016	,3,2022-06-05,2022-06-11,2,26,8,100.00%,19,211.11%,4,96.67%,(null),(null),(null),(null)
101730866493014016	,4,2022-06-12,2022-06-18,2,2,(null),(null),1,11.11%,(null),(null),(null),(null),(null),62.50%
101732513612972032	,1,2022-05-21,2022-05-27,1,34,4,50.00%,3,33.33%,5,63.33%,2022-05-21,2022-06-04,50.00%,(null)
101732513612972032	,2,2022-05-28,2022-06-03,1,5,1,12.50%,1,11.11%,(null),(null),2022-05-21,2022-06-04,30.00%,(null)
101732513612972032	,3,2022-06-04,2022-06-10,2,(null),(null),(null),(null),(null),(null),(null),2022-05-21,2022-06-04,25%,(null)
101732513612972032	,4,2022-06-11,2022-06-17,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),24.69%
101743639725752320	,1,2022-05-21,2022-05-27,1,8,2,22.22%,2,22.22%,(null),(null),(null),(null),(null),(null)
101743639725752320	,2,2022-05-28,2022-06-03,1,12,2,22.22%,(null),(null),(null),(null),(null),(null),(null),(null)
101743639725752320	,3,2022-06-04,2022-06-10,2,5,3,33.33%,3,33.33%,1,30.00%,2022-06-04,2022-06-18,29.73%,(null)
101743639725752320	,4,2022-06-11,2022-06-17,2,(null),(null),(null),(null),(null),(null),(null),2022-06-04,2022-06-18,14.86%,1.22%
101779569274667008	,1,2022-05-22,2022-05-28,1,9,(null),(null),1,11.11%,(null),(null),2022-05-28,2022-06-11,25.00%,(null)
101779569274667008	,2,2022-05-29,2022-06-04,1,10,4,50.00%,7,77.78%,(null),(null),2022-05-28,2022-06-11,21.21%,(null)
101779569274667008	,3,2022-06-05,2022-06-11,2,9,1,12.50%,11,122.22%,(null),(null),2022-05-28,2022-06-11,33%,(null)
101779569274667008	,4,2022-06-12,2022-06-18,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),4.88%
101786674224308224	,1,2022-05-22,2022-05-28,1,51,7,87.50%,18,200.00%,(null),(null),2022-05-27,2022-06-10,125.00%,(null)
101786674224308224	,2,2022-05-29,2022-06-04,1,8,4,50.00%,8,88.89%,(null),(null),2022-05-27,2022-06-10,57.89%,(null)
101786674224308224	,3,2022-06-05,2022-06-11,2,6,2,25.00%,12,133.33%,(null),(null),2022-05-27,2022-06-10,50%,(null)
101786674224308224	,4,2022-06-12,2022-06-18,2,1,(null),(null),3,33.33%,(null),(null),(null),(null),(null),46.91%
101787880573255680	,1,2022-05-22,2022-05-28,1,50,7,87.50%,18,200.00%,1,12.62%,2022-05-27,2022-06-10,125.00%,(null)
101787880573255680	,2,2022-05-29,2022-06-04,1,9,4,50.00%,9,100.00%,(null),(null),2022-05-27,2022-06-10,57.89%,(null)
101787880573255680	,3,2022-06-05,2022-06-11,2,6,2,25.00%,12,133.33%,(null),(null),2022-05-27,2022-06-10,50%,(null)
101787880573255680	,4,2022-06-12,2022-06-18,2,1,(null),(null),3,33.33%,(null),(null),(null),(null),(null),45.68%
101789041288167424	,1,2022-05-22,2022-05-28,1,51,3,(null),13,144.44%,(null),(null),(null),(null),(null),(null)
101789041288167424	,2,2022-05-29,2022-06-04,1,27,4,50.00%,12,133.33%,3,73.33%,(null),(null),(null),(null)
101789041288167424	,3,2022-06-05,2022-06-11,1,38,6,75.00%,16,177.78%,1,13.33%,(null),(null),(null),(null)
101789041288167424	,3,2022-06-05,2022-06-11,2,38,6,75.00%,16,177.78%,1,13.33%,(null),(null),(null),(null)
101789041288167424	,4,2022-06-12,2022-06-18,2,4,1,12.50%,1,11.11%,(null),(null),(null),(null),(null),30.00%
101793611133370368	,1,2022-05-22,2022-05-28,1,100,5,71.43%,18,200.00%,4,66.87%,2022-05-23,2022-06-06,116.67%,(null)
101793611133370368	,2,2022-05-29,2022-06-04,1,88,7,77.78%,21,233.33%,4,123.33%,2022-05-23,2022-06-06,90.74%,(null)
101793611133370368	,3,2022-06-05,2022-06-11,2,70,7,77.78%,20,222.22%,4,106.39%,2022-05-23,2022-06-06,100%,(null)
101793611133370368	,3,2022-06-05,2022-06-11,2,70,7,77.78%,20,222.22%,4,106.39%,2022-06-08,2022-06-22,55.56%,(null)
101793611133370368	,3,2022-06-05,2022-06-11,1,70,7,77.78%,20,222.22%,4,106.39%,2022-05-23,2022-06-06,100%,(null)
101793611133370368	,3,2022-06-05,2022-06-11,1,70,7,77.78%,20,222.22%,4,106.39%,2022-06-08,2022-06-22,55.56%,(null)
101793611133370368	,4,2022-06-12,2022-06-18,2,11,2,100.00%,3,33.33%,(null),(null),2022-06-08,2022-06-22,47.57%,71.60%
101798458003955712	,1,2022-05-23,2022-05-29,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101798458003955712	,2,2022-05-30,2022-06-05,1,3,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101798458003955712	,3,2022-06-06,2022-06-12,1,4,(null),(null),(null),(null),1,33.33%,(null),(null),(null),97.78%
101813248797589504	,1,2022-05-23,2022-05-29,1,21,4,50.00%,6,66.67%,(null),(null),2022-05-23,2022-06-06,10.34%,(null)
101813248797589504	,2,2022-05-30,2022-06-05,1,8,3,37.50%,2,22.22%,(null),(null),2022-05-23,2022-06-06,5.17%,(null)
101813248797589504	,3,2022-06-06,2022-06-12,2,15,6,75.00%,10,111.11%,2,40.00%,2022-05-23,2022-06-06,0%,33.33%
101833022827012096	,1,2022-05-23,2022-05-29,1,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101833022827012096	,2,2022-05-30,2022-06-05,1,16,(null),(null),3,33.33%,2,24.02%,2022-06-05,2022-06-19,150.00%,(null)
101833022827012096	,3,2022-06-06,2022-06-12,1,21,1,12.50%,2,22.22%,3,53.69%,2022-06-05,2022-06-19,35.29%,55.56%
101833970941042688	,1,2022-05-23,2022-05-29,1,19,1,16.67%,8,88.89%,(null),(null),(null),(null),(null),(null)
101833970941042688	,2,2022-05-30,2022-06-05,1,25,5,62.50%,15,166.67%,(null),(null),(null),(null),(null),(null)
101833970941042688	,3,2022-06-06,2022-06-12,1,15,5,62.50%,15,166.67%,(null),(null),(null),(null),(null),74.07%
